Processing FPS: 23.47 | Video Playback FPS: 24.32 | Frames in Buffer: 69
Processing FPS: 23.46 | Video Playback FPS: 24.25 | Frames in Buffer: 69
Processing FPS: 23.45 | Video Playback FPS: 24.18 | Frames in Buffer: 69
Processing FPS: 23.43 | Video Playback FPS: 24.13 | Frames in Buffer: 69
Processing FPS: 23.42 | Video Playback FPS: 24.07 | Frames in Buffer: 69
Processing FPS: 23.40 | Video Playback FPS: 24.01 | Frames in Buffer: 69
Processing FPS: 23.40 | Video Playback FPS: 23.91 | Frames in Buffer: 68
Processing FPS: 23.39 | Video Playback FPS: 23.86 | Frames in Buffer: 68
Processing FPS: 23.39 | Video Playback FPS: 23.82 | Frames in Buffer: 68
Processing FPS: 23.39 | Video Playback FPS: 23.78 | Frames in Buffer: 68
Processing FPS: 23.39 | Video Playback FPS: 23.74 | Frames in Buffer: 68
Processing FPS: 23.38 | Video Playback FPS: 23.72 | Frames in Buffer: 68
Processing FPS: 23.37 | Video Playback FPS: 23.68 | Frames in Buffer: 68
Processing FPS: 23.36 | Video Playback FPS: 23.66 | Frames in Buffer: 68
Processing FPS: 23.36 | Video Playback FPS: 23.63 | Frames in Buffer: 68
Processing FPS: 23.35 | Video Playback FPS: 23.60 | Frames in Buffer: 68
Processing FPS: 23.34 | Video Playback FPS: 23.58 | Frames in Buffer: 68
Processing FPS: 23.33 | Video Playback FPS: 23.56 | Frames in Buffer: 68
Processing FPS: 23.33 | Video Playback FPS: 23.55 | Frames in Buffer: 68
Processing FPS: 23.34 | Video Playback FPS: 23.54 | Frames in Buffer: 68
Processing FPS: 23.35 | Video Playback FPS: 23.51 | Frames in Buffer: 68
Processing FPS: 23.34 | Video Playback FPS: 23.48 | Frames in Buffer: 67
Processing FPS: 23.34 | Video Playback FPS: 23.48 | Frames in Buffer: 67
Processing FPS: 23.33 | Video Playback FPS: 23.47 | Frames in Buffer: 67
Processing FPS: 23.33 | Video Playback FPS: 23.47 | Frames in Buffer: 67
Processing FPS: 23.31 | Video Playback FPS: 23.47 | Frames in Buffer: 67
Processing FPS: 23.32 | Video Playback FPS: 23.47 | Frames in Buffer: 67
Processing FPS: 23.34 | Video Playback FPS: 23.46 | Frames in Buffer: 67
Processing FPS: 23.35 | Video Playback FPS: 23.47 | Frames in Buffer: 67
Processing FPS: 23.35 | Video Playback FPS: 23.48 | Frames in Buffer: 67
Processing FPS: 23.34 | Video Playback FPS: 23.49 | Frames in Buffer: 67
Processing FPS: 23.33 | Video Playback FPS: 23.49 | Frames in Buffer: 67
Processing FPS: 23.33 | Video Playback FPS: 23.51 | Frames in Buffer: 67
Processing FPS: 23.33 | Video Playback FPS: 23.52 | Frames in Buffer: 67
